location,country
Dominican_Republic-Santo_Domingo_Norte,Dominican Republic
Dominican_Republic-Santo_Domingo_Este,Dominican Republic
Dominican_Republic-Santo_Domingo_Oeste,Dominican Republic
Dominican_Republic-Azua,Dominican Republic
Dominican_Republic-Baoruco,Dominican Republic
Dominican_Republic-Dajabon,Dominican Republic
Dominican_Republic-Duarte,Dominican Republic
Dominican_Republic-Elias_Pina,Dominican Republic
Dominican_Republic-El_Seibo,Dominican Republic
Dominican_Republic-Espaillat,Dominican Republic
Dominican_Republic-La_Altagracia,Dominican Republic
Dominican_Republic-La_Romana,Dominican Republic
Dominican_Republic-La_Vega,Dominican Republic
Dominican_Republic-Maria_Trinidad_Sanchez,Dominican Republic
Dominican_Republic-Monte_Cristi,Dominican Republic
Dominican_Republic-Pedernales,Dominican Republic
Dominican_Republic-Peravia,Dominican Republic
Dominican_Republic-Puerto_Plata,Dominican Republic
Dominican_Republic-Hermanas_Mirabal,Dominican Republic
Dominican_Republic-Samana,Dominican Republic
Dominican_Republic-San_Cristobal,Dominican Republic
Dominican_Republic-San_Juan,Dominican Republic
Dominican_Republic-San_Pedro_de_Macoris,Dominican Republic
Dominican_Republic-Sanchez_Ramirez,Dominican Republic
Dominican_Republic-Santiago,Dominican Republic
Dominican_Republic-Santiago-Rodriguez,Dominican Republic
Dominican_Republic-Valverde,Dominican Republic
Dominican_Republic-Monsenor_Nouel,Dominican Republic
Dominican_Republic-Monte_Plata,Dominican Republic
Dominican_Republic-Hato_Mayor,Dominican Republic
Dominican_Republic-San_Jose_de_Ocoa,Dominican Republic
Dominican_Republic-Extranjera,Dominican Republic
Dominican_Republic-Other,Dominican Republic
Ecuador-Azuay-Cuenca,Ecuador
Ecuador-Bolivar,Ecuador
Ecuador-Chimborazo-Chunchi,Ecuador
Ecuador-Cotopaxi,Ecuador
Ecuador-El_Oro-Huaquillas,Ecuador
Ecuador-El_Oro-Machala,Ecuador
Ecuador-El_Oro-Pasaje,Ecuador
Ecuador-El_Oro-Santa_Rosa,Ecuador
Ecuador-Esmeraldas-Esmeraldas,Ecuador
Ecuador-Esmeraldas-Atacames,Ecuador
Ecuador-Esmeraldas-Muisne,Ecuador
Ecuador-Esmeraldas-Quininde,Ecuador
Ecuador-Esmeraldas-San_Lorenzo,Ecuador
Ecuador-Esmeraldas-Rioverde,Ecuador
Ecuador-Galapagos-Santa_Cruz,Ecuador
Ecuador-Imbabura-Otavalo,Ecuador
Ecuador-Guayas-Daule,Ecuador
Ecuador-Guayas-General_Antonio_Elizalde,Ecuador
Ecuador-Guayas-Guayaquil,Ecuador
Ecuador-Guayas-Playas,Ecuador
Ecuador-Guayas-Balzar,Ecuador
Ecuador-Los_Rios-Buena_Fe,Ecuador
Ecuador-Los_Rios-Quevedo,Ecuador
Ecuador-Los_Rios-Ventanas,Ecuador
Ecuador-Los_Rios-Vinces,Ecuador
Ecuador-Manabi-Jipijapa,Ecuador
Ecuador-Los_Rios-Jaramijo,Ecuador
Ecuador-Manabi-Chone,Ecuador
Ecuador-Manabi-Manta,Ecuador
Ecuador-Manabi-Pajan,Ecuador
Ecuador-Manabi-Pedernales,Ecuador
Ecuador-Manabi-Portoviejo,Ecuador
Ecuador-Manabi-Puerto_Lopez,Ecuador
Ecuador-Manabi-Rocafuerte,Ecuador
Ecuador-Manabi-Santa_Ana,Ecuador
Ecuador-Manabi-San_Vicente,Ecuador
Ecuador-Manabi-24_de_Mayo,Ecuador
Ecuador-Manabi-Tosagua,Ecuador
Ecuador-Manabi-Sucre,Ecuador
Ecuador-Orellana_Joya_de_los_Sachas,Ecuador
Ecuador-Pichincha-Mejia,Ecuador
Ecuador-Pichincha-Quito,Ecuador
Ecuador-Pichincha-Cayambe,Ecuador
Ecuador-Santa_Elena,Ecuador
Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia,Ecuador
Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo,Ecuador
Ecuador-Sucumbios-Shushufindi,Ecuador
Ecuador-Sucumbios-Lago_Agrio,Ecuador
Ecuador-Azuay,Ecuador
Ecuador-Esmeraldas,Ecuador
Ecuador-Chimborazo,Ecuador
Ecuador-Galapagos,Ecuador
Ecuador-Orellana,Ecuador
Ecuador-Guayas,Ecuador
Ecuador-Pichincha,Ecuador
Ecuador-Los_Rios,Ecuador
Ecuador-Santo_Domingo_de_los_Tsachilas,Ecuador
Ecuador-Sucumbios,Ecuador
Ecuador-El_Oro,Ecuador
Ecuador-Manabi,Ecuador
Ecuador-Loja,Ecuador
Ecuador-Napo,Ecuador
Ecuador-Canar,Ecuador
Ecuador-Imbabura,Ecuador
Ecuador-Carchi,Ecuador
Ecuador-Manabi-Montecristi,Ecuador
Ecuador-Tungurahua,Ecuador
El_Salvador-Ahuachapan,El Salvador
El_Salvador-Cabanas,El Salvador
El_Salvador-Chalatenango,El Salvador
El_Salvador-Cuscatlan,El Salvador
El_Salvador-La_Libertad,El Salvador
El_Salvador-La_Paz,El Salvador
El_Salvador-La_Union,El Salvador
El_Salvador-Morazan,El Salvador
El_Salvador-San_Miguel,El Salvador
El_Salvador-San_Salvador,El Salvador
El_Salvador-San_Vicente,El Salvador
El_Salvador-Santa_Ana,El Salvador
El_Salvador-Sonsonate,El Salvador
El_Salvador-Usulutan,El Salvador
El_Salvador-Guatemala,El Salvador
El_Salvador-Honduras,El Salvador
Guatemala-Chiquimula,Guatemala
Guatemala-Chimaltenango,Guatemala
Guatemala-Escuintla,Guatemala
Guatemala-Suchitepequez,Guatemala
Guatemala-Zacapa,Guatemala
Guatemala-Jutiapa,Guatemala
Guatemala-Nor_Oriente,Guatemala
Guatemala-Alta_Verapaz,Guatemala
Guatemala-Baja_Verapaz,Guatemala
Guatemala-Izabal,Guatemala
Guatemala-Ixcan,Guatemala
Guatemala-Jalapa,Guatemala
Guatemala-Peten_Norte,Guatemala
Guatemala-Quetzaltenango,Guatemala
Guatemala-San_Marcos,Guatemala
Guatemala-Sur,Guatemala
Guatemala-Nor_Occidente,Guatemala
Guatemala-Peten_Sur_Oriental,Guatemala
Guatemala-El_Progreso,Guatemala
Guatemala-Santa_Rosa,Guatemala
Guatemala-Retalhuleu,Guatemala
Guatemala-Sacatepequez,Guatemala
Guatemala-Solola,Guatemala
Guatemala-El_Quiche,Guatemala
Guatemala-Peten_Sur_Occidental,Guatemala
Guatemala-Central,Guatemala
Guatemala-Ixil,Guatemala
Guatemala-Huehuetenango,Guatemala
Guatemala-Totonicapan,Guatemala
Guatemala-Quiche,Guatemala
Haiti-Artibonite-Desssalines_Marchand,Haiti
Haiti-Artibonite-Ennery,Haiti
Haiti-Artibonite-Gonaives,Haiti
Haiti-Artibonite-Verrettes,Haiti
Haiti-Artibonite,Haiti
Haiti-Centre-Hinche,Haiti
Haiti-Centre-Maissade,Haiti
Haiti-Centre-Mirebalais,Haiti
Haiti-Centre,Haiti
Haiti-Grande_Anse-Corail,Haiti
Haiti-Grande_Anse-Dame_Marie,Haiti
Haiti-Grande_Anse-Roseaux,Haiti
Haiti-Grande_Anse,Haiti
Haiti-Nippes-Fond_Des_Negres,Haiti
Haiti-Nippes-Miragoane,Haiti
Haiti-Nippes,Haiti
Haiti-Nord-Cap_Haitien,Haiti
Haiti-Nord-Limbe,Haiti
Haiti-Nord-Milot,Haiti
Haiti-Nord-Pignon,Haiti
Haiti-Nord-Plaine_du_Nord,Haiti
Haiti-Nord-Plaisance,Haiti
Haiti-Nord,Haiti
Haiti-Nord_Est-Ouanaminthe,Haiti
Haiti-Nord_Est,Haiti
Haiti-Nord_Ouest-La_Tortue,Haiti
Haiti-Nord_Ouest-Saint_Louis_du_Nord,Haiti
Haiti-Nord_Ouest,Haiti
Haiti-Ouest-Carrefour,Haiti
Haiti-Ouest-Croix_des_Bouquets,Haiti
Haiti-Ouest-Delmas,Haiti
Haiti-Ouest-Petion_Ville,Haiti
Haiti-Ouest-Petit_Goave,Haiti
Haiti-Ouest-Port_au_Prince,Haiti
Haiti-Ouest,Haiti
Haiti-Sud-Aquin,Haiti
Haiti-Sud,Haiti
Haiti-Sud_Est-Anse_A_Pitres,Haiti
Haiti-Sud_Est-Cotes_de_Fer,Haiti
Haiti-Sud_Est-Marigot,Haiti
Haiti-Sud_Est,Haiti
Mexico-Aguascalientes,Mexico
Mexico-Baja_California,Mexico
Mexico-Baja_California_Sur,Mexico
Mexico-Campeche,Mexico
Mexico-Chiapas,Mexico
Mexico-Chihuahua,Mexico
Mexico-Coahuila_de_Zaragoza,Mexico
Mexico-Colima,Mexico
Mexico-Distrito_Federal,Mexico
Mexico-Durango,Mexico
Mexico-Guanajuato,Mexico
Mexico-Guerrero,Mexico
Mexico-Hidalgo,Mexico
Mexico-Jalisco,Mexico
Mexico-Mexico,Mexico
Mexico-Michoacan_de_Ocampo,Mexico
Mexico-Morelos,Mexico
Mexico-Nayarit,Mexico
Mexico-Nuevo_Leon,Mexico
Mexico-Oaxaca,Mexico
Mexico-Puebla,Mexico
Mexico-Queretaro_de_Arteaga,Mexico
Mexico-Quintana_Roo,Mexico
Mexico-San_Luis_Potosi,Mexico
Mexico-Sinaloa,Mexico
Mexico-Sonora,Mexico
Mexico-Tabasco,Mexico
Mexico-Tamaulipas,Mexico
Mexico-Tlaxcala,Mexico
Mexico-Veracruz_de_Ignacio_de_la_Llave,Mexico
Mexico-Yucatan,Mexico
Mexico-Zacatecas,Mexico
Nicaragua-Chinandega,Nicaragua
Nicaragua-Chinandega-San_Pedro_del_Norte,Nicaragua
Nicaragua-Leon,Nicaragua
Nicaragua-Leon-Quetzalguaque,Nicaragua
Nicaragua-Leon-Telica,Nicaragua
Nicaragua-Managua,Nicaragua
Nicaragua-Managua-Ciudad_Sandino,Nicaragua
Nicaragua-Masaya-Masatepe,Nicaragua
Nicaragua-Masaya-Nindiri,Nicaragua
Nicaragua-Masaya-San_Juan_de_Oriente,Nicaragua
Nicaragua-Matagalpa,Nicaragua
Nicaragua-Nueva_Segovia-Ocotal,Nicaragua
Nicaragua-Rivas-Cardenas,Nicaragua
Nicaragua-Other,Nicaragua
Nicaragua-Rivas,Nicaragua
Nicaragua-Masaya,Nicaragua
Nicaragua-Carazo,Nicaragua
Nicaragua-Granada,Nicaragua
Nicaragua-Nueva_Segovia,Nicaragua
Nicaragua-Jinotega,Nicaragua
Panama-Kuna_Yala-Acuatupu,Panama
Panama-Kuna_Yala-Mulatupu,Panama
Panama-Kuna_Yala-Ogobsucum,Panama
Panama-Kuna_Yala-Ustupu,Panama
Panama-Kuna_Yala-Achutupu,Panama
Panama-Kuna_Yala-Pto_Obaldia,Panama
Panama-Kuna_Yala-Playon_Chico,Panama
Panama-Kuna_Yala-Nargana,Panama
Panama-Kuna_Yala-Corazon_de_Jesus,Panama
Panama-Kuna_Yala-Rio_Azucar,Panama
Panama-Kuna_Yala-Rio_Sidra,Panama
Panama-Kuna_Yala-Carti_Sugdup,Panama
Panama-Kuna_Yala-Ailigandi,Panama
Panama-Kuna_Yala-Ailitupu,Panama
Panama-Kuna_Yala-Nalugena,Panama
Panama-Kuna_Yala-Mamitupu,Panama
Panama-Kuna_Yala-Wichubhula,Panama
Panama-Kuna_Yala-Soledad_Miria,Panama
Panama-Kuna_Yala-Soledad_Miriam,Panama
Panama-Kuna_Yala-Naranjo_Chico,Panama
Panama-Metro-Tocumen,Panama
Panama-Metro-SanFrancisco,Panama
Panama-Metro-Man_anitas,Panama
Panama-Metro-Calidonia,Panama
Panama-Metro-Juan_Diaz,Panama
Panama-Metro-Parque_Lefevre,Panama
Panama-Metro-Santa_Ana,Panama
Panama-Metro-Rio_Abajo,Panama
Panama-Metro-Pueblo_Nuevo,Panama
Panama-Metro-Chorrillo,Panama
Panama-Metro-Bella_Vista,Panama
Panama-Metro-Bethania,Panama
Panama-Metro-Ancon,Panama
Panama-Metro-San_Felipe,Panama
Panama-Metro-Pedregal,Panama
Panama-Metro-24_de_Diciembre,Panama
Panama-Metro-Clayton,Panama
Panama-Metro-Costa_del_Este,Panama
Panama-Metro-Taboga,Panama
Panama-Metro-Las_Garzas,Panama
Panama-Metro-Arnulfo_Arias,Panama
Panama-Metro-Gamboa,Panama
Panama-Metro-Veracruz,Panama
Panama-Panama_Oeste-Gorgona,Panama
Panama-Panama_Oeste-Guadalupe,Panama
Panama-Panama_Oeste-Arraija_n,Panama
Panama-Panama_Oeste-La_Chorrera,Panama
Panama-Panama_Oeste-Playa_Leona,Panama
Panama-Panama_Oeste-El_Coco,Panama
Panama-Panama_Oeste-La_Mitra,Panama
Panama-Panama_Oeste-Vista_Alegre,Panama
Panama-Panama_Norte-las_cumbres,Panama
Panama-Panama_Norte-Chilibre,Panama
Panama-Panama_Norte-Ernesto_Cordoba,Panama
Panama-Colon-Salamanca,Panama
Panama-Colon-San_Juan,Panama
Panama-San_Miguelito-Villas_del_Golf,Panama
Panama-San_Miguelito-San_Jose,Panama
Panama-San_Miguelito-Quintas_de_Montichello,Panama
Panama-San_Miguelito-Mano_de_Piedra,Panama
Panama-San_Miguelito-Samaria,Panama
Panama-San_Miguelito-Altos_de_Panama,Panama
Panama-San_Miguelito-Camino_Real,Panama
Panama-San_Miguelito-Condado_del_Rey,Panama
Panama-San_Miguelito-Villa_Lucre,Panama
Panama-San_Miguelito-Brisas_del_Golf,Panama
Panama-San_Miguelito-Victoriano_Lorenzo,Panama
Panama-San_Miguelito-Omar_Torrijos,Panama
Panama-San_Miguelito-Ojo_de_Agua,Panama
Panama-San_Miguelito-Villa_Guadalupe,Panama
Panama-San_Los_Santos-La_Villa,Panama
Panama-Darien-Rio_Congo,Panama
Panama-Herrera-Chitre,Panama
Panama-Sin_Especificar,Panama
Panama-San_Miguelito,Panama
Panama-Chiriqui,Panama
Panama-Kuna_Yala,Panama
Panama-Metro,Panama
Panama-P_Oeste,Panama
Panama-Costa_del_Este,Panama
Panama-P.Este-Las_Margaritas,Panama
Panama-Veraguas-Santiago,Panama
Panama-Darien,Panama
Panama-Herrera,Panama
Panama-Ngabe_Bugle,Panama
Panama-Veraguas,Panama
Panama-Panama_Norte,Panama
Panama-Importados,Panama
Panama-Panama_Este,Panama
Panama-Bocas_del_Toro,Panama
Panama-Panama_Oeste,Panama
Panama-Los_Santos,Panama
Panama-Bocas_del_Toro-Bastimento,Panama
Panama-Bocas_del_Toro-Bocas_del_Toro,Panama
Panama-Cocle,Panama
Panama-Cocle-Rio_Hato,Panama
Panama-Colon,Panama
Panama-SD,Panama
United_States-Puerto_Rico,United States
United_States-Puerto_Rico,United States
United_States-Puerto_Rico,United States
United_States-Puerto_Rico,United States
United_States-Alabama,United States
United_States-Arizona,United States
United_States-Arkansas,United States
United_States-California,United States
United_States-Colorado,United States
United_States-Connecticut,United States
United_States-Delaware,United States
United_States-District_of_Columbia,United States
United_States-Florida,United States
United_States-Georgia,United States
United_States-Illinois,United States
United_States-Indiana,United States
United_States-Iowa,United States
United_States-Idaho,United States
United_States-Kansas,United States
United_States-Kentucky,United States
United_States-Louisiana,United States
United_States-Maine,United States
United_States-Maryland,United States
United_States-Massachusetts,United States
United_States-Michigan,United States
United_States-Minnesota,United States
United_States-Mississippi,United States
United_States-Missouri,United States
United_States-Montana,United States
United_States-Nebraska,United States
United_States-Nevada,United States
United_States-New_Hampshire,United States
United_States-New_Jersey,United States
United_States-New_Mexico,United States
United_States-New_York,United States
United_States-North_Carolina,United States
United_States-North_Dakota,United States
United_States-Ohio,United States
United_States-Oklahoma,United States
United_States-Oregon,United States
United_States-Pennsylvania,United States
United_States-Rhode_Island,United States
United_States-South_Carolina,United States
United_States-South_Dakota,United States
United_States-Tennessee,United States
United_States-Texas,United States
United_States-US_Virgin_Islands,United States
United_States-Utah,United States
United_States-Vermont,United States
United_States-Virginia,United States
United_States-Washington,United States
United_States-West_Virginia,United States
United_States-Wyoming,United States
United_States-Wisconsin,United States
United_States-Florida-Alachua_County,United States
United_States-Florida-Baker_County,United States
United_States-Florida-Bay_County,United States
United_States-Florida-Bradford_County,United States
United_States-Florida-Brevard_County,United States
United_States-Florida-Broward_County,United States
United_States-Florida-Calhoun_County,United States
United_States-Florida-Charlotte_County,United States
United_States-Florida-Citrus_County,United States
United_States-Florida-Clay_County,United States
United_States-Florida-Collier_County,United States
United_States-Florida-Columbia_County,United States
United_States-Florida-DeSoto_County,United States
United_States-Florida-Dixie_County,United States
United_States-Florida-Duval_County,United States
United_States-Florida-Escambia_County,United States
United_States-Florida-Flagler_County,United States
United_States-Florida-Franklin_County,United States
United_States-Florida-Gadsden_County,United States
United_States-Florida-Gilchrist_County,United States
United_States-Florida-Glades_County,United States
United_States-Florida-Gulf_County,United States
United_States-Florida-Hamilton_County,United States
United_States-Florida-Hardee_County,United States
United_States-Florida-Hendry_County,United States
United_States-Florida-Hernando_County,United States
United_States-Florida-Highlands_County,United States
United_States-Florida-Hillsborough_County,United States
United_States-Florida-Holmes_County,United States
United_States-Florida-IndianRiver_County,United States
United_States-Florida-Jackson_County,United States
United_States-Florida-Jefferson_County,United States
United_States-Florida-Lafayette_County,United States
United_States-Florida-Lake_County,United States
United_States-Florida-Lee_County,United States
United_States-Florida-Leon_County,United States
United_States-Florida-Levy_County,United States
United_States-Florida-Liberty_County,United States
United_States-Florida-Madison_County,United States
United_States-Florida-Manatee_County,United States
United_States-Florida-Marion_County,United States
United_States-Florida-Martin_County,United States
United_States-Florida-Miami_Dade_County,United States
United_States-Florida-Monroe_County,United States
United_States-Florida-Nassau_County,United States
United_States-Florida-Okaloosa_County,United States
United_States-Florida-Okeechobee_County,United States
United_States-Florida-Orange_County,United States
United_States-Florida-Osceola_County,United States
United_States-Florida-PalmBeach_County,United States
United_States-Florida-Pasco_County,United States
United_States-Florida-Pinellas_County,United States
United_States-Florida-Polk_County,United States
United_States-Florida-Putnam_County,United States
United_States-Florida-SantaRosa_County,United States
United_States-Florida-Sarasota_County,United States
United_States-Florida-Seminole_County,United States
United_States-Florida-StJohns_County,United States
United_States-Florida-StLucie_County,United States
United_States-Florida-Sumter_County,United States
United_States-Florida-Suwannee_County,United States
United_States-Florida-Taylor_County,United States
United_States-Florida-Union_County,United States
United_States-Florida-Volusia_County,United States
United_States-Florida-Wakulla_County,United States
United_States-Florida-Walton_County,United States
United_States-Florida-Washington_County,United States
United_States_Virgin_Islands,United States
United_States_Virgin_Islands-Saint_Thomas,United States
United_States_Virgin_Islands-Saint_Croix,United States
United_States_Virgin_Islands-Saint_John,United States
